testId,_inp_StaffType,_inp_WorkHour,_inp_Quality,_inp_Age,_out_Salary,_out_ExReward,
42454,1,197,73,38,2161,false,
42455,1,197,73,39,2161,false,
42456,1,197,73,40,2161,false,
42457,1,197,73,41,2161,false,
42458,1,197,73,42,2161,false,
42459,1,197,73,43,2161,false,
42460,1,197,73,44,2161,false,
42461,1,197,73,45,2161,false,
42462,1,197,73,46,2161,false,
42463,1,197,73,47,2161,false,
42464,1,197,73,48,2161,false,
42465,1,197,73,49,2161,false,
42466,1,197,73,50,2161,false,
42467,1,197,73,51,2161,false,
42468,1,197,73,52,2161,false,
42469,1,197,73,53,2161,false,
42470,1,197,73,54,2161,false,
42471,1,197,73,55,2161,false,
42472,1,197,73,56,2161,false,
42473,1,197,73,57,2161,false,
42474,1,197,73,58,2161,false,
42475,1,197,73,59,2161,false,
42476,1,197,73,60,2161,false,
42477,1,197,73,61,2161,false,
42478,1,197,73,62,2161,false,
42479,1,197,73,63,2161,false,
42480,1,197,73,64,2161,false,
42481,1,197,74,20,2161,false,
42482,1,197,74,21,2161,false,
42483,1,197,74,22,2161,false,
42484,1,197,74,23,2161,false,
42485,1,197,74,24,2161,false,
42486,1,197,74,25,2161,false,
42487,1,197,74,26,2161,false,
42488,1,197,74,27,2161,false,
42489,1,197,74,28,2161,false,
42490,1,197,74,29,2161,false,
42491,1,197,74,30,2161,false,
42492,1,197,74,31,2161,false,
42493,1,197,74,32,2161,false,
42494,1,197,74,33,2161,false,
42495,1,197,74,34,2161,false,
42496,1,197,74,35,2161,false,
42497,1,197,74,36,2161,false,
42498,1,197,74,37,2161,false,
42499,1,197,74,38,2161,false,
42500,1,197,74,39,2161,false,
42501,1,197,74,40,2161,false,
42502,1,197,74,41,2161,false,
42503,1,197,74,42,2161,false,
42504,1,197,74,43,2161,false,
42505,1,197,74,44,2161,false,
42506,1,197,74,45,2161,false,
42507,1,197,74,46,2161,false,
42508,1,197,74,47,2161,false,
42509,1,197,74,48,2161,false,
42510,1,197,74,49,2161,false,
42511,1,197,74,50,2161,false,
42512,1,197,74,51,2161,false,
42513,1,197,74,52,2161,false,
42514,1,197,74,53,2161,false,
42515,1,197,74,54,2161,false,
42516,1,197,74,55,2161,false,
42517,1,197,74,56,2161,false,
42518,1,197,74,57,2161,false,
42519,1,197,74,58,2161,false,
42520,1,197,74,59,2161,false,
42521,1,197,74,60,2161,false,
42522,1,197,74,61,2161,false,
42523,1,197,74,62,2161,false,
42524,1,197,74,63,2161,false,
42525,1,197,74,64,2161,false,
42526,1,197,75,20,2161,false,
42527,1,197,75,21,2161,false,
42528,1,197,75,22,2161,false,
42529,1,197,75,23,2161,false,
42530,1,197,75,24,2161,false,
42531,1,197,75,25,2161,false,
42532,1,197,75,26,2161,false,
42533,1,197,75,27,2161,false,
42534,1,197,75,28,2161,false,
42535,1,197,75,29,2161,false,
42536,1,197,75,30,2161,false,
42537,1,197,75,31,2161,false,
42538,1,197,75,32,2161,false,
42539,1,197,75,33,2161,false,
42540,1,197,75,34,2161,false,
42541,1,197,75,35,2161,false,
42542,1,197,75,36,2161,false,
42543,1,197,75,37,2161,false,
42544,1,197,75,38,2161,false,
42545,1,197,75,39,2161,false,
42546,1,197,75,40,2161,false,
42547,1,197,75,41,2161,false,
42548,1,197,75,42,2161,false,
42549,1,197,75,43,2161,false,
42550,1,197,75,44,2161,false,
42551,1,197,75,45,2161,false,
42552,1,197,75,46,2161,false,
42553,1,197,75,47,2161,false,
42554,1,197,75,48,2161,false,
42555,1,197,75,49,2161,false,
42556,1,197,75,50,2161,false,
42557,1,197,75,51,2161,false,
42558,1,197,75,52,2161,false,
42559,1,197,75,53,2161,false,
42560,1,197,75,54,2161,false,
42561,1,197,75,55,2161,false,
42562,1,197,75,56,2161,false,
42563,1,197,75,57,2161,false,
42564,1,197,75,58,2161,false,
42565,1,197,75,59,2161,false,
42566,1,197,75,60,2161,false,
42567,1,197,75,61,2161,false,
42568,1,197,75,62,2161,false,
42569,1,197,75,63,2161,false,
42570,1,197,75,64,2161,false,
42571,1,197,76,20,2161,false,
42572,1,197,76,21,2161,false,
42573,1,197,76,22,2161,false,
42574,1,197,76,23,2161,false,
42575,1,197,76,24,2161,false,
42576,1,197,76,25,2161,false,
42577,1,197,76,26,2161,false,
42578,1,197,76,27,2161,false,
42579,1,197,76,28,2161,false,
42580,1,197,76,29,2161,false,
42581,1,197,76,30,2161,false,
42582,1,197,76,31,2161,false,
42583,1,197,76,32,2161,false,
42584,1,197,76,33,2161,false,
42585,1,197,76,34,2161,false,
42586,1,197,76,35,2161,false,
42587,1,197,76,36,2161,false,
42588,1,197,76,37,2161,false,
42589,1,197,76,38,2161,false,
42590,1,197,76,39,2161,false,
42591,1,197,76,40,2161,false,
42592,1,197,76,41,2161,false,
42593,1,197,76,42,2161,false,
42594,1,197,76,43,2161,false,
42595,1,197,76,44,2161,false,
42596,1,197,76,45,2161,false,
42597,1,197,76,46,2161,false,
42598,1,197,76,47,2161,false,
42599,1,197,76,48,2161,false,
42600,1,197,76,49,2161,false,
42601,1,197,76,50,2161,false,
42602,1,197,76,51,2161,false,
42603,1,197,76,52,2161,false,
42604,1,197,76,53,2161,false,
42605,1,197,76,54,2161,false,
42606,1,197,76,55,2161,false,
42607,1,197,76,56,2161,false,
42608,1,197,76,57,2161,false,
42609,1,197,76,58,2161,false,
42610,1,197,76,59,2161,false,
42611,1,197,76,60,2161,false,
42612,1,197,76,61,2161,false,
42613,1,197,76,62,2161,false,
42614,1,197,76,63,2161,false,
42615,1,197,76,64,2161,false,
42616,1,197,77,20,2161,false,
42617,1,197,77,21,2161,false,
42618,1,197,77,22,2161,false,
42619,1,197,77,23,2161,false,
42620,1,197,77,24,2161,false,
42621,1,197,77,25,2161,false,
42622,1,197,77,26,2161,false,
42623,1,197,77,27,2161,false,
42624,1,197,77,28,2161,false,
42625,1,197,77,29,2161,false,
42626,1,197,77,30,2161,false,
42627,1,197,77,31,2161,false,
42628,1,197,77,32,2161,false,
42629,1,197,77,33,2161,false,
42630,1,197,77,34,2161,false,
42631,1,197,77,35,2161,false,
42632,1,197,77,36,2161,false,
42633,1,197,77,37,2161,false,
42634,1,197,77,38,2161,false,
42635,1,197,77,39,2161,false,
42636,1,197,77,40,2161,false,
42637,1,197,77,41,2161,false,
42638,1,197,77,42,2161,false,
42639,1,197,77,43,2161,false,
42640,1,197,77,44,2161,false,
42641,1,197,77,45,2161,false,
42642,1,197,77,46,2161,false,
42643,1,197,77,47,2161,false,
42644,1,197,77,48,2161,false,
42645,1,197,77,49,2161,false,
42646,1,197,77,50,2161,false,
42647,1,197,77,51,2161,false,
42648,1,197,77,52,2161,false,
42649,1,197,77,53,2161,false,
42650,1,197,77,54,2161,false,
42651,1,197,77,55,2161,false,
42652,1,197,77,56,2161,false,
42653,1,197,77,57,2161,false,
42654,1,197,77,58,2161,false,
42655,1,197,77,59,2161,false,
42656,1,197,77,60,2161,false,
42657,1,197,77,61,2161,false,
42658,1,197,77,62,2161,false,
42659,1,197,77,63,2161,false,
42660,1,197,77,64,2161,false,
42661,1,197,78,20,2161,false,
42662,1,197,78,21,2161,false,
42663,1,197,78,22,2161,false,
42664,1,197,78,23,2161,false,
42665,1,197,78,24,2161,false,
42666,1,197,78,25,2161,false,
42667,1,197,78,26,2161,false,
42668,1,197,78,27,2161,false,
42669,1,197,78,28,2161,false,
42670,1,197,78,29,2161,false,
42671,1,197,78,30,2161,false,
42672,1,197,78,31,2161,false,
42673,1,197,78,32,2161,false,
42674,1,197,78,33,2161,false,
42675,1,197,78,34,2161,false,
42676,1,197,78,35,2161,false,
42677,1,197,78,36,2161,false,
42678,1,197,78,37,2161,false,
42679,1,197,78,38,2161,false,
42680,1,197,78,39,2161,false,
42681,1,197,78,40,2161,false,
42682,1,197,78,41,2161,false,
42683,1,197,78,42,2161,false,
42684,1,197,78,43,2161,false,
42685,1,197,78,44,2161,false,
42686,1,197,78,45,2161,false,
42687,1,197,78,46,2161,false,
42688,1,197,78,47,2161,false,
42689,1,197,78,48,2161,false,
42690,1,197,78,49,2161,false,
42691,1,197,78,50,2161,false,
42692,1,197,78,51,2161,false,
42693,1,197,78,52,2161,false,
42694,1,197,78,53,2161,false,
42695,1,197,78,54,2161,false,
42696,1,197,78,55,2161,false,
42697,1,197,78,56,2161,false,
42698,1,197,78,57,2161,false,
42699,1,197,78,58,2161,false,
42700,1,197,78,59,2161,true,
42701,1,197,78,60,2161,true,
42702,1,197,78,61,2161,true,
42703,1,197,78,62,2161,true,
42704,1,197,78,63,2161,true,
42705,1,197,78,64,2161,true,
42706,1,197,79,20,2161,false,
42707,1,197,79,21,2161,false,
42708,1,197,79,22,2161,false,
42709,1,197,79,23,2161,false,
42710,1,197,79,24,2161,false,
42711,1,197,79,25,2161,false,
42712,1,197,79,26,2161,false,
42713,1,197,79,27,2161,false,
42714,1,197,79,28,2161,false,
42715,1,197,79,29,2161,false,
42716,1,197,79,30,2161,false,
42717,1,197,79,31,2161,false,
42718,1,197,79,32,2161,false,
42719,1,197,79,33,2161,false,
42720,1,197,79,34,2161,false,
42721,1,197,79,35,2161,false,
42722,1,197,79,36,2161,false,
42723,1,197,79,37,2161,false,
42724,1,197,79,38,2161,false,
42725,1,197,79,39,2161,false,
42726,1,197,79,40,2161,false,
42727,1,197,79,41,2161,false,
42728,1,197,79,42,2161,false,
42729,1,197,79,43,2161,false,
42730,1,197,79,44,2161,false,
42731,1,197,79,45,2161,false,
42732,1,197,79,46,2161,false,
42733,1,197,79,47,2161,false,
42734,1,197,79,48,2161,false,
42735,1,197,79,49,2161,false,
42736,1,197,79,50,2161,false,
42737,1,197,79,51,2161,false,
42738,1,197,79,52,2161,false,
42739,1,197,79,53,2161,false,
42740,1,197,79,54,2161,false,
42741,1,197,79,55,2161,false,
42742,1,197,79,56,2161,false,
42743,1,197,79,57,2161,false,
42744,1,197,79,58,2161,false,
42745,1,197,79,59,2161,true,
42746,1,197,79,60,2161,true,
42747,1,197,79,61,2161,true,
42748,1,197,79,62,2161,true,
42749,1,197,79,63,2161,true,
42750,1,197,79,64,2161,true,
42751,1,197,80,20,2161,false,
42752,1,197,80,21,2161,false,
42753,1,197,80,22,2161,false,
42754,1,197,80,23,2161,false,
42755,1,197,80,24,2161,false,
42756,1,197,80,25,2161,false,
42757,1,197,80,26,2161,false,
42758,1,197,80,27,2161,false,
42759,1,197,80,28,2161,false,
42760,1,197,80,29,2161,false,
42761,1,197,80,30,2161,false,
42762,1,197,80,31,2161,false,
42763,1,197,80,32,2161,false,
42764,1,197,80,33,2161,false,
42765,1,197,80,34,2161,false,
42766,1,197,80,35,2161,false,
42767,1,197,80,36,2161,false,
42768,1,197,80,37,2161,false,
42769,1,197,80,38,2161,false,
42770,1,197,80,39,2161,false,
42771,1,197,80,40,2161,false,
42772,1,197,80,41,2161,false,
42773,1,197,80,42,2161,false,
42774,1,197,80,43,2161,false,
42775,1,197,80,44,2161,false,
42776,1,197,80,45,2161,false,
42777,1,197,80,46,2161,false,
42778,1,197,80,47,2161,false,
42779,1,197,80,48,2161,false,
42780,1,197,80,49,2161,false,
42781,1,197,80,50,2161,false,
42782,1,197,80,51,2161,false,
42783,1,197,80,52,2161,false,
42784,1,197,80,53,2161,false,
42785,1,197,80,54,2161,false,
42786,1,197,80,55,2161,false,
42787,1,197,80,56,2161,false,
42788,1,197,80,57,2161,false,
42789,1,197,80,58,2161,false,
42790,1,197,80,59,2161,true,
42791,1,197,80,60,2161,true,
42792,1,197,80,61,2161,true,
42793,1,197,80,62,2161,true,
42794,1,197,80,63,2161,true,
42795,1,197,80,64,2161,true,
42796,1,197,81,20,2161,false,
42797,1,197,81,21,2161,false,
42798,1,197,81,22,2161,false,
42799,1,197,81,23,2161,false,
42800,1,197,81,24,2161,false,
42801,1,197,81,25,2161,false,
42802,1,197,81,26,2161,false,
42803,1,197,81,27,2161,false,
42804,1,197,81,28,2161,false,
42805,1,197,81,29,2161,false,
42806,1,197,81,30,2161,false,
42807,1,197,81,31,2161,false,
42808,1,197,81,32,2161,false,
42809,1,197,81,33,2161,false,
42810,1,197,81,34,2161,false,
42811,1,197,81,35,2161,false,
42812,1,197,81,36,2161,false,
42813,1,197,81,37,2161,false,
42814,1,197,81,38,2161,false,
42815,1,197,81,39,2161,false,
42816,1,197,81,40,2161,false,
42817,1,197,81,41,2161,false,
42818,1,197,81,42,2161,false,
42819,1,197,81,43,2161,false,
42820,1,197,81,44,2161,false,
42821,1,197,81,45,2161,false,
42822,1,197,81,46,2161,false,
42823,1,197,81,47,2161,false,
42824,1,197,81,48,2161,false,
42825,1,197,81,49,2161,false,
42826,1,197,81,50,2161,false,
42827,1,197,81,51,2161,false,
42828,1,197,81,52,2161,false,
42829,1,197,81,53,2161,false,
42830,1,197,81,54,2161,false,
42831,1,197,81,55,2161,false,
42832,1,197,81,56,2161,false,
42833,1,197,81,57,2161,false,
42834,1,197,81,58,2161,false,
42835,1,197,81,59,2161,true,
42836,1,197,81,60,2161,true,
42837,1,197,81,61,2161,true,
42838,1,197,81,62,2161,true,
42839,1,197,81,63,2161,true,
42840,1,197,81,64,2161,true,
42841,1,197,82,20,2161,false,
42842,1,197,82,21,2161,false,
42843,1,197,82,22,2161,false,
42844,1,197,82,23,2161,false,
42845,1,197,82,24,2161,false,
42846,1,197,82,25,2161,false,
42847,1,197,82,26,2161,false,
42848,1,197,82,27,2161,false,
42849,1,197,82,28,2161,false,
42850,1,197,82,29,2161,false,
42851,1,197,82,30,2161,false,
42852,1,197,82,31,2161,false,
42853,1,197,82,32,2161,false,
42854,1,197,82,33,2161,false,
42855,1,197,82,34,2161,false,
42856,1,197,82,35,2161,false,
42857,1,197,82,36,2161,false,
42858,1,197,82,37,2161,false,
42859,1,197,82,38,2161,false,
42860,1,197,82,39,2161,false,
42861,1,197,82,40,2161,false,
42862,1,197,82,41,2161,false,
42863,1,197,82,42,2161,false,
42864,1,197,82,43,2161,false,
42865,1,197,82,44,2161,false,
42866,1,197,82,45,2161,false,
42867,1,197,82,46,2161,false,
42868,1,197,82,47,2161,false,
42869,1,197,82,48,2161,false,
42870,1,197,82,49,2161,false,
42871,1,197,82,50,2161,false,
42872,1,197,82,51,2161,false,
42873,1,197,82,52,2161,false,
42874,1,197,82,53,2161,false,
42875,1,197,82,54,2161,false,
42876,1,197,82,55,2161,false,
42877,1,197,82,56,2161,false,
42878,1,197,82,57,2161,false,
42879,1,197,82,58,2161,false,
42880,1,197,82,59,2161,true,
42881,1,197,82,60,2161,true,
42882,1,197,82,61,2161,true,
42883,1,197,82,62,2161,true,
42884,1,197,82,63,2161,true,
42885,1,197,82,64,2161,true,
42886,1,197,83,20,2161,false,
42887,1,197,83,21,2161,false,
42888,1,197,83,22,2161,false,
42889,1,197,83,23,2161,false,
42890,1,197,83,24,2161,false,
42891,1,197,83,25,2161,false,
42892,1,197,83,26,2161,false,
42893,1,197,83,27,2161,false,
42894,1,197,83,28,2161,false,
42895,1,197,83,29,2161,false,
42896,1,197,83,30,2161,false,
42897,1,197,83,31,2161,false,
42898,1,197,83,32,2161,false,
42899,1,197,83,33,2161,false,
42900,1,197,83,34,2161,false,
42901,1,197,83,35,2161,false,
42902,1,197,83,36,2161,false,
42903,1,197,83,37,2161,false,
42904,1,197,83,38,2161,false,
42905,1,197,83,39,2161,false,
42906,1,197,83,40,2161,false,
42907,1,197,83,41,2161,false,
42908,1,197,83,42,2161,false,
42909,1,197,83,43,2161,false,
42910,1,197,83,44,2161,false,
42911,1,197,83,45,2161,false,
42912,1,197,83,46,2161,false,
42913,1,197,83,47,2161,false,
42914,1,197,83,48,2161,false,
42915,1,197,83,49,2161,false,
42916,1,197,83,50,2161,false,
42917,1,197,83,51,2161,false,
42918,1,197,83,52,2161,false,
42919,1,197,83,53,2161,false,
42920,1,197,83,54,2161,false,
42921,1,197,83,55,2161,false,
42922,1,197,83,56,2161,false,
42923,1,197,83,57,2161,false,
42924,1,197,83,58,2161,false,
42925,1,197,83,59,2161,true,
42926,1,197,83,60,2161,true,
42927,1,197,83,61,2161,true,
42928,1,197,83,62,2161,true,
42929,1,197,83,63,2161,true,
42930,1,197,83,64,2161,true,
42931,1,197,84,20,2161,false,
42932,1,197,84,21,2161,false,
42933,1,197,84,22,2161,false,
42934,1,197,84,23,2161,false,
42935,1,197,84,24,2161,false,
42936,1,197,84,25,2161,false,
42937,1,197,84,26,2161,false,
42938,1,197,84,27,2161,false,
42939,1,197,84,28,2161,false,
42940,1,197,84,29,2161,false,
42941,1,197,84,30,2161,false,
42942,1,197,84,31,2161,false,
42943,1,197,84,32,2161,false,
42944,1,197,84,33,2161,false,
42945,1,197,84,34,2161,false,
42946,1,197,84,35,2161,false,
42947,1,197,84,36,2161,false,
42948,1,197,84,37,2161,false,
42949,1,197,84,38,2161,false,
42950,1,197,84,39,2161,false,
42951,1,197,84,40,2161,false,
42952,1,197,84,41,2161,false,
42953,1,197,84,42,2161,false,
42954,1,197,84,43,2161,false,
42955,1,197,84,44,2161,false,
42956,1,197,84,45,2161,false,
42957,1,197,84,46,2161,false,
42958,1,197,84,47,2161,false,
42959,1,197,84,48,2161,false,
42960,1,197,84,49,2161,false,
42961,1,197,84,50,2161,false,
42962,1,197,84,51,2161,false,
42963,1,197,84,52,2161,false,
42964,1,197,84,53,2161,false,
42965,1,197,84,54,2161,false,
42966,1,197,84,55,2161,false,
42967,1,197,84,56,2161,false,
42968,1,197,84,57,2161,false,
42969,1,197,84,58,2161,false,
42970,1,197,84,59,2161,true,
42971,1,197,84,60,2161,true,
42972,1,197,84,61,2161,true,
42973,1,197,84,62,2161,true,
42974,1,197,84,63,2161,true,
42975,1,197,84,64,2161,true,
42976,1,197,85,20,2161,false,
42977,1,197,85,21,2161,false,
42978,1,197,85,22,2161,false,
42979,1,197,85,23,2161,false,
42980,1,197,85,24,2161,false,
42981,1,197,85,25,2161,false,
42982,1,197,85,26,2161,false,
42983,1,197,85,27,2161,false,
42984,1,197,85,28,2161,false,
42985,1,197,85,29,2161,false,
42986,1,197,85,30,2161,false,
42987,1,197,85,31,2161,false,
42988,1,197,85,32,2161,false,
42989,1,197,85,33,2161,false,
42990,1,197,85,34,2161,false,
42991,1,197,85,35,2161,false,
42992,1,197,85,36,2161,false,
42993,1,197,85,37,2161,false,
42994,1,197,85,38,2161,false,
42995,1,197,85,39,2161,false,
42996,1,197,85,40,2161,false,
42997,1,197,85,41,2161,false,
42998,1,197,85,42,2161,false,
42999,1,197,85,43,2161,false,
43000,1,197,85,44,2161,false,
43001,1,197,85,45,2161,false,
43002,1,197,85,46,2161,false,
43003,1,197,85,47,2161,false,
43004,1,197,85,48,2161,false,
43005,1,197,85,49,2161,false,
43006,1,197,85,50,2161,false,
43007,1,197,85,51,2161,false,
43008,1,197,85,52,2161,false,
43009,1,197,85,53,2161,false,
43010,1,197,85,54,2161,false,
43011,1,197,85,55,2161,false,
43012,1,197,85,56,2161,false,
43013,1,197,85,57,2161,false,
43014,1,197,85,58,2161,false,
43015,1,197,85,59,2161,true,
43016,1,197,85,60,2161,true,
43017,1,197,85,61,2161,true,
43018,1,197,85,62,2161,true,
43019,1,197,85,63,2161,true,
43020,1,197,85,64,2161,true,
43021,1,197,86,20,2161,false,
43022,1,197,86,21,2161,false,
43023,1,197,86,22,2161,false,
43024,1,197,86,23,2161,false,
43025,1,197,86,24,2161,false,
43026,1,197,86,25,2161,false,
43027,1,197,86,26,2161,false,
43028,1,197,86,27,2161,false,
43029,1,197,86,28,2161,false,
43030,1,197,86,29,2161,false,
43031,1,197,86,30,2161,false,
43032,1,197,86,31,2161,false,
43033,1,197,86,32,2161,false,
43034,1,197,86,33,2161,false,
43035,1,197,86,34,2161,false,
43036,1,197,86,35,2161,false,
43037,1,197,86,36,2161,false,
43038,1,197,86,37,2161,false,
43039,1,197,86,38,2161,false,
43040,1,197,86,39,2161,false,
43041,1,197,86,40,2161,false,
43042,1,197,86,41,2161,false,
43043,1,197,86,42,2161,false,
43044,1,197,86,43,2161,false,
43045,1,197,86,44,2161,false,
43046,1,197,86,45,2161,false,
43047,1,197,86,46,2161,false,
43048,1,197,86,47,2161,false,
43049,1,197,86,48,2161,false,
43050,1,197,86,49,2161,false,
43051,1,197,86,50,2161,false,
43052,1,197,86,51,2161,false,
43053,1,197,86,52,2161,false,
43054,1,197,86,53,2161,false,
43055,1,197,86,54,2161,false,
43056,1,197,86,55,2161,false,
43057,1,197,86,56,2161,false,
43058,1,197,86,57,2161,false,
43059,1,197,86,58,2161,false,
43060,1,197,86,59,2161,true,
43061,1,197,86,60,2161,true,
43062,1,197,86,61,2161,true,
43063,1,197,86,62,2161,true,
43064,1,197,86,63,2161,true,
43065,1,197,86,64,2161,true,
43066,1,197,87,20,2161,false,
43067,1,197,87,21,2161,false,
43068,1,197,87,22,2161,false,
43069,1,197,87,23,2161,false,
43070,1,197,87,24,2161,false,
43071,1,197,87,25,2161,false,
43072,1,197,87,26,2161,false,
43073,1,197,87,27,2161,false,
43074,1,197,87,28,2161,false,
43075,1,197,87,29,2161,false,
43076,1,197,87,30,2161,false,
43077,1,197,87,31,2161,false,
43078,1,197,87,32,2161,false,
43079,1,197,87,33,2161,false,
43080,1,197,87,34,2161,false,
43081,1,197,87,35,2161,false,
43082,1,197,87,36,2161,false,
43083,1,197,87,37,2161,false,
43084,1,197,87,38,2161,false,
43085,1,197,87,39,2161,false,
43086,1,197,87,40,2161,false,
43087,1,197,87,41,2161,false,
43088,1,197,87,42,2161,false,
43089,1,197,87,43,2161,false,
43090,1,197,87,44,2161,false,
43091,1,197,87,45,2161,false,
43092,1,197,87,46,2161,false,
43093,1,197,87,47,2161,false,
43094,1,197,87,48,2161,false,
43095,1,197,87,49,2161,false,
43096,1,197,87,50,2161,false,
43097,1,197,87,51,2161,false,
43098,1,197,87,52,2161,false,
43099,1,197,87,53,2161,false,
43100,1,197,87,54,2161,false,
43101,1,197,87,55,2161,false,
43102,1,197,87,56,2161,false,
43103,1,197,87,57,2161,false,
43104,1,197,87,58,2161,false,
43105,1,197,87,59,2161,true,
43106,1,197,87,60,2161,true,
43107,1,197,87,61,2161,true,
43108,1,197,87,62,2161,true,
43109,1,197,87,63,2161,true,
43110,1,197,87,64,2161,true,
43111,1,197,88,20,2161,false,
43112,1,197,88,21,2161,false,
43113,1,197,88,22,2161,false,
43114,1,197,88,23,2161,false,
43115,1,197,88,24,2161,false,
43116,1,197,88,25,2161,false,
43117,1,197,88,26,2161,false,
43118,1,197,88,27,2161,false,
43119,1,197,88,28,2161,false,
43120,1,197,88,29,2161,false,
43121,1,197,88,30,2161,false,
43122,1,197,88,31,2161,false,
43123,1,197,88,32,2161,false,
43124,1,197,88,33,2161,false,
43125,1,197,88,34,2161,false,
43126,1,197,88,35,2161,false,
43127,1,197,88,36,2161,false,
43128,1,197,88,37,2161,false,
43129,1,197,88,38,2161,false,
43130,1,197,88,39,2161,false,
43131,1,197,88,40,2161,false,
43132,1,197,88,41,2161,false,
43133,1,197,88,42,2161,false,
43134,1,197,88,43,2161,false,
43135,1,197,88,44,2161,false,
43136,1,197,88,45,2161,false,
43137,1,197,88,46,2161,false,
43138,1,197,88,47,2161,false,
